date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:02:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:08%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkankawzu.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkankawzu.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742305792)
13:02:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:09%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkcnkawzu.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkcnkawzu.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742305792)
13:02:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:09%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkbxkawzu.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkbxkawzu.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742305792)
13:02:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:09%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkenkawzu.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkenkawzu.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742305792)
13:02:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:09%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkahkawzu.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkahkawzu.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742305792)
13:02:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:10%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkcxkawzu.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkcxkawzu.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742305792)
13:02:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:10%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkchkawzu.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkchkawzu.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742305792)
13:02:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:10%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkbnka.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkbnka.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742305792)
13:02:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:10%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3gubgee.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3gubgee.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742305792)
13:02:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:10%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3iubgee.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3iubgee.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742305792)
13:02:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:11%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3cubgee.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3cubgee.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742305792)
13:02:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:11%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3-ubgee.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3-ubgee.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742305792)
13:02:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:11%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamawcubgee.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamawcubgee.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742305792)
13:02:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:11%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamaxkubgee.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamaxkubgee.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742305792)
13:02:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:11%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3oubgee.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3oubgee.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742305792)
13:02:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:12%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3kubgee.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3kubgee.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742305792)
13:02:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:12%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3yuba.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3yuba.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742305792)
13:02:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:12%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u-w4bmutphjxsipx-mpclq7a.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u-w4bmutphjxsipx-mpclq7a.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:13%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u-w4bmutphjxsipx-opci.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u-w4bmutphjxsipx-opci.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:13%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u_w4bmutphjxsi9w2_fqft1dw.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u_w4bmutphjxsi9w2_fqft1dw.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:13%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u_w4bmutphjxsi9w2_gwft.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u_w4bmutphjxsi9w2_gwft.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:21	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:13%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u8w4bmutphjxsaui-qjcy.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u8w4bmutphjxsaui-qjcy.12e.delayed	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:21	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:14%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u8w4bmutphjxsaxc-q.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u8w4bmutphjxsaxc-q.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:21	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:14%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u_w4bmutphjxsi5wq_fqft1dw.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u_w4bmutphjxsi5wq_fqft1dw.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:21	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:14%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u_w4bmutphjxsi5wq_gwft.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u_w4bmutphjxsi5wq_gwft.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:22	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:14%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u_w4bmutphjxsi3wi_fqft1dw.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u_w4bmutphjxsi3wi_fqft1dw.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:22	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:15%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u_w4bmutphjxsi3wi_gwft.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u_w4bmutphjxsi3wi_gwft.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:22	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:15%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u8w4bmutphh30aui-qjcy.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u8w4bmutphh30aui-qjcy.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:22	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:15%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u8w4bmutphh30axc-q.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u8w4bmutphh30axc-q.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:23	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:15%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u9w4bmutphh7usswapgr_p.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u9w4bmutphh7usswapgr_p.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:23	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:16%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u9w4bmutphh7usswipgq.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u9w4bmutphh7usswipgq.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:23	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:16%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6uyw4bmutphjxawxjeu.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6uyw4bmutphjxawxjeu.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:23	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:16%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6uyw4bmutphjx4wxg.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6uyw4bmutphjx4wxg.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:23	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:16%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u9w4bmutphh6uvswapgr_p.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u9w4bmutphh6uvswapgr_p.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:24	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:17%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u9w4bmutphh6uvswipgq.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u9w4bmutphh6uvswipgq.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:24	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:17%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u9w4bmutphh50xswapgr_p.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u9w4bmutphh50xswapgr_p.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:24	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:17%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u9w4bmutphh50xswipgq.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/lato-s6u9w4bmutphh50xswipgq.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/lato.css?ver=1742305794)
13:02:24	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:17%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmkhzrc3hgbbcjq75u4uslyuy4kn0qncwx8qdp2v.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmkhzrc3hgbbcjq75u4uslyuy4kn0qncwx8qdp2v.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/librebaskerville.css?ver=1742307140)
13:02:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:18%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmkhzrc3hgbbcjq75u4uslyuy4kn0qncwxeqda.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmkhzrc3hgbbcjq75u4uslyuy4kn0qncwxeqda.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/librebaskerville.css?ver=1742307140)
13:02:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:18%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmknzrc3hgbbcjq75u4uslyuy4kn0qnxaxmica.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmknzrc3hgbbcjq75u4uslyuy4kn0qnxaxmica.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/librebaskerville.css?ver=1742307140)
13:02:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:18%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmknzrc3hgbbcjq75u4uslyuy4kn0qnzaxm.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmknzrc3hgbbcjq75u4uslyuy4kn0qnzaxm.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/librebaskerville.css?ver=1742307140)
13:02:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:18%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmkizrc3hgbbcjq75u4uslyuy4kn0qvitgy5kccsww.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmkizrc3hgbbcjq75u4uslyuy4kn0qvitgy5kccsww.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/librebaskerville.css?ver=1742307140)
13:02:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:18%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmkizrc3hgbbcjq75u4uslyuy4kn0qvitgy3kca.woff2	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/google-fonts/fonts/librebaskerville-kmkizrc3hgbbcjq75u4uslyuy4kn0qvitgy3kca.woff2	(from https://bmcholidays.in/wp-content/uploads/elementor/google-fonts/css/librebaskerville.css?ver=1742307140)
13:02:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:19%20GMT	https://bmcholidays.in/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit.woff?itek3h	D:/Travels/bmcholidays.in/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskitf60a.woff	(from https://bmcholidays.in/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=3.7.2)
13:02:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:20%20GMT	https://bmcholidays.in/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.11.37	D:/Travels/bmcholidays.in/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min86c2.css	(from https://bmcholidays.in/about/)
13:02:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:20%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/css/post-807.css?ver=1758289531	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/css/post-807e6f2.css	(from https://bmcholidays.in/about/)
13:02:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:21%20GMT	https://bmcholidays.in/wp-json/wp/v2/pages/807	D:/Travels/bmcholidays.in/wp-json/wp/v2/pages/807	(from https://bmcholidays.in/about/)
13:02:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:21%20GMT	https://bmcholidays.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbmcholidays.in%2Fabout%2F	D:/Travels/bmcholidays.in/wp-json/oembed/1.0/embed6a3c	(from https://bmcholidays.in/about/)
13:02:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:21%20GMT	https://bmcholidays.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbmcholidays.in%2Fabout%2F&format=xml	D:/Travels/bmcholidays.in/wp-json/oembed/1.0/embede4c2	(from https://bmcholidays.in/about/)
13:02:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:21%20GMT	https://bmcholidays.in/wp-content/uploads/2025/01/Udupi-1.jpg	D:/Travels/bmcholidays.in/wp-content/uploads/2025/01/Udupi-1.jpg	(from https://bmcholidays.in/about/)
13:02:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:21%20GMT	https://bmcholidays.in/wp-content/uploads/2025/01/1-1.jpg	D:/Travels/bmcholidays.in/wp-content/uploads/2025/01/1-1.jpg	(from https://bmcholidays.in/about/)
13:02:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:22%20GMT	https://bmcholidays.in/?p=807	D:/Travels/bmcholidays.in/index0d13.html	(from https://bmcholidays.in/about/)
13:02:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:22%20GMT	https://bmcholidays.in/wp-content/uploads/2025/01/VJ-Manju-2.jpg	D:/Travels/bmcholidays.in/wp-content/uploads/2025/01/VJ-Manju-2.jpg	(from https://bmcholidays.in/about/)
13:02:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:23%20GMT	https://bmcholidays.in/wp-content/uploads/elementor/css/post-14584.css?ver=1758292454	D:/Travels/bmcholidays.in/wp-content/uploads/elementor/css/post-14584a1b2.css	(from https://bmcholidays.in/south-india-tour/)
13:02:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:24%20GMT	https://bmcholidays.in/wp-json/wp/v2/pages/14584	D:/Travels/bmcholidays.in/wp-json/wp/v2/pages/14584	(from https://bmcholidays.in/south-india-tour/)
13:02:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:24%20GMT	https://bmcholidays.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbmcholidays.in%2Fsouth-india-tour%2F	D:/Travels/bmcholidays.in/wp-json/oembed/1.0/embed36c6	(from https://bmcholidays.in/south-india-tour/)
13:02:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:24%20GMT	https://bmcholidays.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbmcholidays.in%2Fsouth-india-tour%2F&format=xml	D:/Travels/bmcholidays.in/wp-json/oembed/1.0/embedb59d	(from https://bmcholidays.in/south-india-tour/)
13:02:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:24%20GMT	https://bmcholidays.in/wp-content/uploads/2025/01/1-768x522.jpg	D:/Travels/bmcholidays.in/wp-content/uploads/2025/01/1-768x522.jpg	(from https://bmcholidays.in/south-india-tour/)
13:02:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2020%20Sep%202025%2007:35:25%20GMT	https://bmcholidays.in/?p=14584	D:/Travels/bmcholidays.in/indexa21d.html	(from https://bmcholidays.in/south-india-tour/)
